size,seed,role,algo,repeat,ok,error,time_ns,tracemalloc_peak_bytes,rss_delta_bytes,ascii_h,ascii_w,wall_count,corridor_count,path_length,explored_count,visited_count,other_count
147,1,solver,AStar,1,1,,123438600,4470212,-1683456,295,295,43806,43219,5747,7274,13021,0
148,1,generator,Backtracking,1,1,,333061000,1332452,-729088,297,297,44400,43809,0,0,0,0
148,1,generator,Kruskal,1,1,,416393700,9456348,3465216,297,297,44400,43809,0,0,0,0
148,1,solver,Backtracking,1,1,,275781100,8633236,270336,297,297,44400,43809,5735,36798,42533,0
148,1,solver,AStar,1,1,,126733600,4554036,-2035712,297,297,44400,43809,5735,7188,12923,0
149,1,generator,Backtracking,1,1,,341525000,1358452,-274432,299,299,44998,44403,0,0,0,0
149,1,generator,Kruskal,1,1,,399466600,9619204,3026944,299,299,44998,44403,0,0,0,0
149,1,solver,Backtracking,1,1,,260912900,8641628,122880,299,299,44998,44403,6379,35830,42209,0
149,1,solver,AStar,1,1,,134671700,4619612,-1208320,299,299,44998,44403,6379,8080,14459,0
150,1,generator,Backtracking,1,1,,350238100,1345780,-753664,301,301,45600,45001,0,0,0,0
150,1,generator,Kruskal,1,1,,417914500,9738524,3563520,301,301,45600,45001,0,0,0,0
150,1,solver,Backtracking,1,1,,269415600,8745348,311296,301,301,45600,45001,6543,36184,42727,0
150,1,solver,AStar,1,1,,150661300,4847644,-1724416,301,301,45600,45001,6543,9944,16487,0
151,1,generator,Backtracking,1,1,,338915400,1378628,-663552,303,303,46206,45603,0,0,0,0
151,1,generator,Kruskal,1,1,,406528300,9858916,4452352,303,303,46206,45603,0,0,0,0
151,1,solver,Backtracking,1,1,,269554100,8784908,303104,303,303,46206,45603,11483,31026,42509,0
151,1,solver,AStar,1,1,,377626000,10194476,-716800,303,303,46206,45603,11483,29684,41167,0
152,1,generator,Backtracking,1,1,,348986900,1335620,-8933376,305,305,46816,46209,0,0,0,0
152,1,generator,Kruskal,1,1,,427576500,9979868,12902400,305,305,46816,46209,0,0,0,0
152,1,solver,Backtracking,1,1,,276597400,11551292,-618496,305,305,46816,46209,7507,36310,43817,0
152,1,solver,AStar,1,1,,202568600,9025596,-118784,305,305,46816,46209,7507,14518,22025,0
153,1,generator,Backtracking,1,1,,354044100,1379204,-10018816,307,307,47430,46819,0,0,0,0
153,1,generator,Kruskal,1,1,,425489800,10101764,13021184,307,307,47430,46819,0,0,0,0
153,1,solver,Backtracking,1,1,,269174600,11580972,-901120,307,307,47430,46819,7595,36164,43759,0
153,1,solver,AStar,1,1,,197839100,7326396,-5120000,307,307,47430,46819,7595,13676,21271,0
154,1,generator,Backtracking,1,1,,364444800,1494620,-360448,309,309,48048,47433,0,0,0,0
154,1,generator,Kruskal,1,1,,432730800,10333500,10313728,309,309,48048,47433,0,0,0,0
154,1,solver,Backtracking,1,1,,271737400,8998868,-4952064,309,309,48048,47433,10803,32312,43115,0
154,1,solver,AStar,1,1,,335437500,9838252,-24576,309,309,48048,47433,10803,25704,36507,0
155,1,generator,Backtracking,1,1,,382807000,1478908,-1757184,311,311,48670,48051,0,0,0,0
155,1,generator,Kruskal,1,1,,451881900,10457508,6008832,311,311,48670,48051,0,0,0,0
155,1,solver,Backtracking,1,1,,295948900,11654844,1683456,311,311,48670,48051,10007,35240,45247,0
155,1,solver,AStar,1,1,,320885100,9684092,-507904,311,311,48670,48051,10007,24940,34947,0
156,1,generator,Backtracking,1,1,,371703600,1492124,-10629120,313,313,49296,48673,0,0,0,0
156,1,generator,Kruskal,1,1,,447657200,10582428,13697024,313,313,49296,48673,0,0,0,0
156,1,solver,Backtracking,1,1,,281452100,11701060,-1036288,313,313,49296,48673,8171,36584,44755,0
156,1,solver,AStar,1,1,,278378300,9067612,-4272128,313,313,49296,48673,8171,20146,28317,0
157,1,generator,Backtracking,1,1,,382778300,1546460,823296,315,315,49926,49299,0,0,0,0
157,1,generator,Kruskal,1,1,,580484700,10707908,14622720,315,315,49926,49299,0,0,0,0
157,1,solver,Backtracking,1,1,,330122900,11753004,-10502144,315,315,49926,49299,9963,36460,46423,0
157,1,solver,AStar,1,1,,354084900,9756476,-819200,315,315,49926,49299,9963,26138,36101,0
158,1,generator,Backtracking,1,1,,409447000,1539940,-7430144,317,317,50560,49929,0,0,0,0
158,1,generator,Kruskal,1,1,,509026600,10883676,13606912,317,317,50560,49929,0,0,0,0
158,1,solver,Backtracking,1,1,,304657100,11753188,966656,317,317,50560,49929,10515,36122,46637,0
158,1,solver,AStar,1,1,,390252800,10253692,-5427200,317,317,50560,49929,10515,28424,38939,0
159,1,generator,Backtracking,1,1,,409139200,1597948,-389120,319,319,51198,50563,0,0,0,0
159,1,generator,Kruskal,1,1,,504021000,11010980,6291456,319,319,51198,50563,0,0,0,0
159,1,solver,Backtracking,1,1,,244565000,8479420,-425984,319,319,51198,50563,12707,24584,37291,0
159,1,solver,AStar,1,1,,428091100,14664612,3096576,319,319,51198,50563,12707,30994,43701,0
160,1,generator,Backtracking,1,1,,397170200,1603812,-12283904,321,321,51840,51201,0,0,0,0
160,1,generator,Kruskal,1,1,,498604500,11138844,14970880,321,321,51840,51201,0,0,0,0
160,1,solver,Backtracking,1,1,,318365400,11808164,1708032,321,321,51840,51201,9551,39066,48617,0
160,1,solver,AStar,1,1,,342085200,9878716,-6582272,321,321,51840,51201,9551,24546,34097,0
161,1,generator,Backtracking,1,1,,423374100,1556316,8192,323,323,52486,51843,0,0,0,0
161,1,generator,Kruskal,1,1,,521160400,11267460,6045696,323,323,52486,51843,0,0,0,0
161,1,solver,Backtracking,1,1,,250733600,8764660,331776,323,323,52486,51843,12315,26156,38471,0
161,1,solver,AStar,1,1,,483470200,14569948,1048576,323,323,52486,51843,12315,37234,49549,0
162,1,generator,Backtracking,1,1,,408501800,1556468,-11128832,325,325,53136,52489,0,0,0,0
162,1,generator,Kruskal,1,1,,508160000,11396860,14880768,325,325,53136,52489,0,0,0,0
162,1,solver,Backtracking,1,1,,316109700,11900308,-114688,325,325,53136,52489,10335,38570,48905,0
162,1,solver,AStar,1,1,,394655800,10274908,-3911680,325,325,53136,52489,10335,29586,39921,0
163,1,generator,Backtracking,1,1,,422274700,1611196,-229376,327,327,53790,53139,0,0,0,0
163,1,generator,Kruskal,1,1,,508552300,11527140,5795840,327,327,53790,53139,0,0,0,0
163,1,solver,Backtracking,1,1,,307847200,12027380,1122304,327,327,53790,53139,8739,38358,47097,0
163,1,solver,AStar,1,1,,315610800,9687180,122880,327,327,53790,53139,8739,24034,32773,0
164,1,generator,Backtracking,1,1,,425096100,1705684,-11018240,329,329,54448,53793,0,0,0,0
164,1,generator,Kruskal,1,1,,513521400,11658076,14651392,329,329,54448,53793,0,0,0,0
164,1,solver,Backtracking,1,1,,336250400,12013908,2367488,329,329,54448,53793,7523,44852,52375,0
164,1,solver,AStar,1,1,,206048000,7612756,-8765440,329,329,54448,53793,7523,14030,21553,0
165,1,generator,Backtracking,1,1,,421964000,1709972,1282048,331,331,55110,54451,0,0,0,0
165,1,generator,Kruskal,1,1,,536118600,11789764,10792960,331,331,55110,54451,0,0,0,0
165,1,solver,Backtracking,1,1,,349112900,12134268,-5722112,331,331,55110,54451,7391,45684,53075,0
165,1,solver,AStar,1,1,,195280100,7640036,-1982464,331,331,55110,54451,7391,12774,20165,0
166,1,generator,Backtracking,1,1,,438552700,1715932,-454656,333,333,55776,55113,0,0,0,0
166,1,generator,Kruskal,1,1,,546435100,11922268,14684160,333,333,55776,55113,0,0,0,0
166,1,solver,Backtracking,1,1,,300087300,12130844,2576384,333,333,55776,55113,14903,31124,46027,0
166,1,solver,AStar,1,1,,470759100,14776060,-5263360,333,333,55776,55113,14903,33586,48489,0
167,1,generator,Backtracking,1,1,,431555700,1686564,-1794048,335,335,56446,55779,0,0,0,0
167,1,generator,Kruskal,1,1,,566683100,12055620,7127040,335,335,56446,55779,0,0,0,0
167,1,solver,Backtracking,1,1,,350632600,12210724,385024,335,335,56446,55779,8819,44882,53701,0
167,1,solver,AStar,1,1,,305771600,9845852,692224,335,335,56446,55779,8819,22124,30943,0
168,1,generator,Backtracking,1,1,,453772000,1768676,-10862592,337,337,57120,56449,0,0,0,0
168,1,generator,Kruskal,1,1,,561432100,12245212,15151104,337,337,57120,56449,0,0,0,0
168,1,solver,Backtracking,1,1,,334059300,12220548,-3702784,337,337,57120,56449,12247,37760,50007,0
168,1,solver,AStar,1,1,,387424900,10571260,6217728,337,337,57120,56449,12247,28860,41107,0
169,1,generator,Backtracking,1,1,,461328100,1798548,-4227072,339,339,57798,57123,0,0,0,0
169,1,generator,Kruskal,1,1,,584440800,12380164,15020032,339,339,57798,57123,0,0,0,0
169,1,solver,Backtracking,1,1,,369244500,12222812,-5607424,339,339,57798,57123,16647,35918,52565,0
169,1,solver,AStar,1,1,,510986100,14780884,372736,339,339,57798,57123,16647,35924,52571,0
170,1,generator,Backtracking,1,1,,462080000,1818220,-9789440,341,341,58480,57801,0,0,0,0
170,1,generator,Kruskal,1,1,,576576700,12515772,15138816,341,341,58480,57801,0,0,0,0
170,1,solver,Backtracking,1,1,,378913900,12644764,-2064384,341,341,58480,57801,8371,47360,55731,0
170,1,solver,AStar,1,1,,232773900,9315444,-2260992,341,341,58480,57801,8371,16454,24825,0
171,1,generator,Backtracking,1,1,,469659700,1757028,-3678208,343,343,59166,58483,0,0,0,0
171,1,generator,Kruskal,1,1,,584257100,12652036,10919936,343,343,59166,58483,0,0,0,0
171,1,solver,Backtracking,1,1,,374996100,12732756,-286720,343,343,59166,58483,10839,45252,56091,0
171,1,solver,AStar,1,1,,403648700,10785996,-3842048,343,343,59166,58483,10839,29512,40351,0
172,1,generator,Backtracking,1,1,,473569100,1824556,-3588096,345,345,59856,59169,0,0,0,0
172,1,generator,Kruskal,1,1,,605783600,12789052,14598144,345,345,59856,59169,0,0,0,0
172,1,solver,Backtracking,1,1,,392277800,12844540,-5345280,345,345,59856,59169,8603,47964,56567,0
172,1,solver,AStar,1,1,,305296600,9777404,-999424,345,345,59856,59169,8603,22750,31353,0
173,1,generator,Backtracking,1,1,,484823500,1880076,-9109504,347,347,60550,59859,0,0,0,0
173,1,generator,Kruskal,1,1,,602222400,12927044,14700544,347,347,60550,59859,0,0,0,0
173,1,solver,Backtracking,1,1,,345538100,12437412,-3055616,347,347,60550,59859,18563,33486,52049,0
173,1,solver,AStar,1,1,,594375500,15321356,5947392,347,347,60550,59859,18563,39350,57913,0
174,1,generator,Backtracking,1,1,,486121500,1860980,-15532032,349,349,61248,60553,0,0,0,0
174,1,generator,Kruskal,1,1,,612516600,13065628,15900672,349,349,61248,60553,0,0,0,0
174,1,solver,Backtracking,1,1,,367864600,12646716,-2740224,349,349,61248,60553,18343,35418,53761,0
174,1,solver,AStar,1,1,,598810900,15498236,6094848,349,349,61248,60553,18343,40990,59333,0
175,1,generator,Backtracking,1,1,,487847300,1786668,-15335424,351,351,61950,61251,0,0,0,0
175,1,generator,Kruskal,1,1,,631575900,13205028,15998976,351,351,61950,61251,0,0,0,0
175,1,solver,Backtracking,1,1,,416084900,13282580,-2289664,351,351,61950,61251,10151,48866,59017,0
175,1,solver,AStar,1,1,,344969200,10211260,-1376256,351,351,61950,61251,10151,22606,32757,0
176,1,generator,Backtracking,1,1,,512270000,2012788,327680,353,353,62656,61953,0,0,0,0
176,1,generator,Kruskal,1,1,,641836000,13481244,6414336,353,353,62656,61953,0,0,0,0
176,1,solver,Backtracking,1,1,,415941200,13371148,274432,353,353,62656,61953,7423,52040,59463,0
176,1,solver,AStar,1,1,,220437800,7913108,-5480448,353,353,62656,61953,7423,13942,21365,0
177,1,generator,Backtracking,1,1,,502300400,1920828,143360,355,355,63366,62659,0,0,0,0
177,1,generator,Kruskal,1,1,,666849400,13623076,8691712,355,355,63366,62659,0,0,0,0
177,1,solver,Backtracking,1,1,,422920600,13349548,-1216512,355,355,63366,62659,12663,45988,58651,0
177,1,solver,AStar,1,1,,504167300,15236812,-614400,355,355,63366,62659,12663,35088,47751,0
178,1,generator,Backtracking,1,1,,516388900,1993116,-9867264,357,357,64080,63369,0,0,0,0
178,1,generator,Kruskal,1,1,,666913600,13828092,14864384,357,357,64080,63369,0,0,0,0
178,1,solver,Backtracking,1,1,,401604000,13370204,471040,357,357,64080,63369,11019,47056,58075,0
178,1,solver,AStar,1,1,,367447300,10450060,-2285568,357,357,64080,63369,11019,24468,35487,0
179,1,generator,Backtracking,1,1,,540528500,2067932,-10055680,359,359,64798,64083,0,0,0,0
179,1,generator,Kruskal,1,1,,677374300,13971268,16498688,359,359,64798,64083,0,0,0,0
179,1,solver,Backtracking,1,1,,474483700,13914108,1581056,359,359,64798,64083,8795,53392,62187,0
179,1,solver,AStar,1,1,,250471300,9724212,-3616768,359,359,64798,64083,8795,15232,24027,0
180,1,generator,Backtracking,1,1,,526143200,2091452,-10756096,361,361,65520,64801,0,0,0,0
180,1,generator,Kruskal,1,1,,675770200,14115292,16822272,361,361,65520,64801,0,0,0,0
180,1,solver,Backtracking,1,1,,377540500,13087716,-3215360,361,361,65520,64801,11167,43450,54617,0
180,1,solver,AStar,1,1,,383983800,10792140,-831488,361,361,65520,64801,11167,28142,39309,0
181,1,generator,Backtracking,1,1,,550601200,1989628,-9748480,363,363,66246,65523,0,0,0,0
181,1,generator,Kruskal,1,1,,694764600,14260100,17080320,363,363,66246,65523,0,0,0,0
181,1,solver,Backtracking,1,1,,418797200,14074180,-2433024,363,363,66246,65523,11799,50638,62437,0
181,1,solver,AStar,1,1,,383484200,10612988,-1384448,363,363,66246,65523,11799,24956,36755,0
182,1,generator,Backtracking,1,1,,555331800,2147300,-9756672,365,365,66976,66249,0,0,0,0
182,1,generator,Kruskal,1,1,,720404600,14405628,16158720,365,365,66976,66249,0,0,0,0
182,1,solver,Backtracking,1,1,,441478900,13983484,-2809856,365,365,66976,66249,17227,44072,61299,0
182,1,solver,AStar,1,1,,555958100,15084212,-315392,365,365,66976,66249,17227,35258,52485,0
183,1,generator,Backtracking,1,1,,573114900,2145420,-10633216,367,367,67710,66979,0,0,0,0
183,1,generator,Kruskal,1,1,,716701700,14551972,15007744,367,367,67710,66979,0,0,0,0
183,1,solver,Backtracking,1,1,,417433200,13843612,430080,367,367,67710,66979,19739,40256,59995,0
183,1,solver,AStar,1,1,,683803200,16273868,-2244608,367,367,67710,66979,19739,44244,63983,0
184,1,generator,Backtracking,1,1,,588006000,2194732,-2998272,369,369,68448,67713,0,0,0,0
184,1,generator,Kruskal,1,1,,732260000,14699100,7389184,369,369,68448,67713,0,0,0,0
184,1,solver,Backtracking,1,1,,450381300,14483284,299008,369,369,68448,67713,8543,56312,64855,0
184,1,solver,AStar,1,1,,248365400,9864804,-3235840,369,369,68448,67713,8543,15962,24505,0
185,1,generator,Backtracking,1,1,,589865200,2123972,-10194944,371,371,69190,68451,0,0,0,0
185,1,generator,Kruskal,1,1,,736785500,14846980,17285120,371,371,69190,68451,0,0,0,0
185,1,solver,Backtracking,1,1,,449448200,14650876,-2482176,371,371,69190,68451,8863,56866,65729,0
185,1,solver,AStar,1,1,,294037700,10096844,69632,371,371,69190,68451,8863,19694,28557,0
186,1,generator,Backtracking,1,1,,563250900,2048028,-11603968,373,373,69936,69193,0,0,0,0
186,1,generator,Kruskal,1,1,,880100400,14995708,14585856,373,373,69936,69193,0,0,0,0
186,1,solver,Backtracking,1,1,,464601400,14670036,5685248,373,373,69936,69193,15955,49374,65329,0
186,1,solver,AStar,1,1,,666511200,16175340,-7196672,373,373,69936,69193,15955,45678,61633,0
187,1,generator,Backtracking,1,1,,639169500,2301508,-2883584,375,375,70686,69939,0,0,0,0
187,1,generator,Kruskal,1,1,,808027600,15145028,7098368,375,375,70686,69939,0,0,0,0
187,1,solver,Backtracking,1,1,,522453800,15107556,585728,375,375,70686,69939,8919,59260,68179,0
187,1,solver,AStar,1,1,,263207500,10010188,-4177920,375,375,70686,69939,8919,14372,23291,0
188,1,generator,Backtracking,1,1,,653211600,2237164,-9052160,377,377,71440,70689,0,0,0,0
188,1,generator,Kruskal,1,1,,860075700,15365500,15327232,377,377,71440,70689,0,0,0,0
188,1,solver,Backtracking,1,1,,497353800,14927836,2138112,377,377,71440,70689,13135,53246,66381,0
188,1,solver,AStar,1,1,,506643200,15609356,-5636096,377,377,71440,70689,13135,30748,43883,0
189,1,generator,Backtracking,1,1,,831421800,2084652,-73728,379,379,72198,71443,0,0,0,0
189,1,generator,Kruskal,1,1,,971594700,15516420,7598080,379,379,72198,71443,0,0,0,0
189,1,solver,Backtracking,1,1,,496731600,15030916,-524288,379,379,72198,71443,17031,49978,67009,0
189,1,solver,AStar,1,1,,819649400,17386204,360448,379,379,72198,71443,17031,54064,71095,0
190,1,generator,Backtracking,1,1,,632822400,2179316,-3751936,381,381,72960,72201,0,0,0,0
190,1,generator,Kruskal,1,1,,802143100,15668252,7208960,381,381,72960,72201,0,0,0,0
190,1,solver,Backtracking,1,1,,491912500,15539204,520192,381,381,72960,72201,7987,62236,70223,0
190,1,solver,AStar,1,1,,226247500,10046532,-4403200,381,381,72960,72201,7987,13988,21975,0
191,1,generator,Backtracking,1,1,,631351900,2266156,-8675328,383,383,73726,72963,0,0,0,0
191,1,generator,Kruskal,1,1,,812985100,15820580,15687680,383,383,73726,72963,0,0,0,0
191,1,solver,Backtracking,1,1,,466173700,14552940,5414912,383,383,73726,72963,18319,43516,61835,0
191,1,solver,AStar,1,1,,627681200,15716732,-7270400,383,383,73726,72963,18319,38464,56783,0
192,1,generator,Backtracking,1,1,,658666000,2245700,-2363392,385,385,74496,73729,0,0,0,0
192,1,generator,Kruskal,1,1,,815194600,15973916,8142848,385,385,74496,73729,0,0,0,0
192,1,solver,Backtracking,1,1,,498711900,15822172,507904,385,385,74496,73729,8331,63234,71565,0
192,1,solver,AStar,1,1,,248054600,9991620,-3723264,385,385,74496,73729,8331,16386,24717,0
193,1,generator,Backtracking,1,1,,684312500,2284532,-9875456,387,387,75270,74499,0,0,0,0
193,1,generator,Kruskal,1,1,,894313900,16127908,16674816,387,387,75270,74499,0,0,0,0
193,1,solver,Backtracking,1,1,,530100900,15919236,6496256,387,387,75270,74499,8639,63266,71905,0
193,1,solver,AStar,1,1,,275168300,10077500,-8130560,387,387,75270,74499,8639,16316,24955,0
194,1,generator,Backtracking,1,1,,663045400,2247388,-11546624,389,389,76048,75273,0,0,0,0
194,1,generator,Kruskal,1,1,,875465500,16282716,17657856,389,389,76048,75273,0,0,0,0
194,1,solver,Backtracking,1,1,,547882900,15893652,2695168,389,389,76048,75273,11891,59734,71625,0
194,1,solver,AStar,1,1,,457462900,11708428,-6852608,389,389,76048,75273,11891,28640,40531,0
195,1,generator,Backtracking,1,1,,669323100,2231292,-4878336,391,391,76830,76051,0,0,0,0
195,1,generator,Kruskal,1,1,,877987100,16438276,13852672,391,391,76830,76051,0,0,0,0
195,1,solver,Backtracking,1,1,,502696900,15546772,-196608,391,391,76830,76051,13487,54938,68425,0
195,1,solver,AStar,1,1,,499632700,15847012,-2342912,391,391,76830,76051,13487,31868,45355,0
196,1,generator,Backtracking,1,1,,677877300,2228964,-11296768,393,393,77616,76833,0,0,0,0
196,1,generator,Kruskal,1,1,,881357400,16594620,19894272,393,393,77616,76833,0,0,0,0
196,1,solver,Backtracking,1,1,,550157000,16299396,-1789952,393,393,77616,76833,9795,63764,73559,0
196,1,solver,AStar,1,1,,354317600,10659452,-3624960,393,393,77616,76833,9795,22190,31985,0
197,1,generator,Backtracking,1,1,,685698200,2375908,-9728000,395,395,78406,77619,0,0,0,0
197,1,generator,Kruskal,1,1,,899411600,16751780,18063360,395,395,78406,77619,0,0,0,0
197,1,solver,Backtracking,1,1,,562769800,16385460,1921024,395,395,78406,77619,11447,62436,73883,0
197,1,solver,AStar,1,1,,397846600,11112540,-1855488,395,395,78406,77619,11447,25182,36629,0
198,1,generator,Backtracking,1,1,,694743100,2411852,1941504,397,397,79200,78409,0,0,0,0
198,1,generator,Kruskal,1,1,,878124200,16909532,13918208,397,397,79200,78409,0,0,0,0
198,1,solver,Backtracking,1,1,,534738600,16828684,73728,397,397,79200,78409,8507,68104,76611,0
198,1,solver,AStar,1,1,,228397400,8468020,-2867200,397,397,79200,78409,8507,13188,21695,0
199,1,generator,Backtracking,1,1,,683034500,2458132,-5787648,399,399,79998,79203,0,0,0,0
199,1,generator,Kruskal,1,1,,916628800,17068228,12439552,399,399,79998,79203,0,0,0,0
199,1,solver,Backtracking,1,1,,534311800,16893316,-389120,399,399,79998,79203,10999,65658,76657,0
199,1,solver,AStar,1,1,,400307400,11206684,-3600384,399,399,79998,79203,10999,25656,36655,0
200,1,generator,Backtracking,1,1,,747816000,2671820,-9715712,401,401,80800,80001,0,0,0,0
200,1,generator,Kruskal,1,1,,906623400,17486844,18464768,401,401,80800,80001,0,0,0,0
200,1,solver,Backtracking,1,1,,558684600,16881188,1970176,401,401,80800,80001,10619,65982,76601,0
200,1,solver,AStar,1,1,,408451500,11243340,-4120576,401,401,80800,80001,10619,24360,34979,0
